rankdate,Mkt_5,Mkt_3,Mkt_1_5,LLTG_1_5,HLTG_1_5,LLTG_1_3,HLTG_1_3,LLTG_error,HLTG_error,PMO_1_5,PMO_1_3,PMO_error
199310,0.8357363907231602,0.4390905760214983,2.101257156328595,1.4217602840324806,3.011532419998181,0.2915639203183128,0.985586099849259,-0.0609384666307408,-0.105354851913408,-1.5897721359657004,-0.6940221795309462,0.044416385282667205
199311,0.9136479767513086,0.5203796877682622,2.332773299195854,1.6128430234922777,3.139290696373611,0.3824748569390312,1.031679523718102,-0.0758176684962556,-0.139010996524035,-1.5264476728813334,-0.6492046667790707,0.06319332802777941
199312,0.9554323604110145,0.48956815180159485,2.3288467090922262,1.6737456140698725,3.170353932477214,0.4151651140803599,0.9638455125138421,-0.0613528227345479,-0.128374638715579,-1.4966083184073415,-0.5486803984334823,0.0670218159810311
199401,0.9621843834965548,0.5106861720797775,2.3164679223617974,1.6238417168320072,3.46190520758976,0.4492877370017494,1.0657700121189226,-0.0674394239989525,-0.144999507333176,-1.8380634907577527,-0.6164822751171732,0.07756008333422348
199402,0.9478620780989128,0.5341234076573089,2.5179855590623896,1.9009294621931017,3.390235470677478,0.6008163218977387,1.0258950817460897,0.0043983543848421,-0.121193117659786,-1.4893060084843763,-0.425078759848351,0.12559147204462812
199403,1.0319623518191223,0.5350724386904119,2.8162345262380692,2.2002046119129233,3.772987781633694,0.732758158800498,1.1675415164405,0.014408672567332,-0.117473028431059,-1.5727831697207706,-0.4347833576400021,0.131881700998391
199404,1.0704371741500307,0.5671441424015202,2.9140712067704166,2.2450629620837317,4.009337260781938,0.7346090774026834,1.3799553865460257,0.0128586611555821,-0.153050619746466,-1.764274298698206,-0.6453463091433422,0.1659092809020481
199405,1.0402022252351768,0.627024796228423,2.9514175407117205,2.4334252243314487,4.12516138348297,0.8783451964911325,1.563455607279387,-0.0006643665861894,-0.134362026386584,-1.6917361591515214,-0.6851104107882545,0.1336976598003946
199406,1.1180519172618892,0.6984378942378494,3.2249176825926114,2.631953165200801,4.541701126711166,1.0119391195065983,1.7391489226452292,-0.0079778611109168,-0.149958126059802,-1.909747961510365,-0.7272098031386309,0.1419802649488852
199407,1.0565371149721023,0.7419685451896044,3.0861834477268455,2.457401157070792,4.526879886300332,0.9318619471970985,1.7832652249275913,-0.0070585062722072,-0.167001079193137,-2.06947872922954,-0.8514032777304928,0.1599425729209298
199408,1.0048241959286297,0.6632240343887278,2.7221004527938346,2.3048492008047288,4.125103563133507,0.8723753822089423,1.6228649690971109,0.0031095874232382,-0.190668713489598,-1.8202543623287784,-0.7504895868881686,0.19377830091283618
199409,1.0004025292291276,0.7385406679352793,2.987910131238999,2.580267689753996,4.477997818851498,1.0594505074300162,1.829461000717179,-0.0070119096877974,-0.179117936370943,-1.8977301290975022,-0.7700104932871628,0.1721060266831456
199410,1.0462406203476335,0.6890843025887383,3.0094549870100464,2.6631417747564194,4.347923891487761,1.096156228982272,1.6770767209073214,0.0045045154321447,-0.179074158597567,-1.6847821167313413,-0.5809204919250495,0.1835786740297117
199411,1.1203166907906716,0.7569025400195107,3.412521683324985,2.8556984090668864,4.689961013157983,1.2244600146178914,1.8314046311668715,0.000152574589612,-0.196247949467503,-1.834262604091097,-0.60694461654898,0.196400524057115
199412,1.1882377970595681,0.76206606098415,3.504107009714646,2.909282937468768,4.9265229368441545,1.2720086975810774,1.7364944161154805,0.0068675076311602,-0.203667836271375,-2.0172399993753864,-0.4644857185344031,0.2105353439025352
199501,1.1276608291838994,0.7464182710625703,3.4890598305729084,2.6531279978168545,5.010684830551208,1.138965879949995,1.8510944286593436,-0.0097140935636428,-0.203587187739555,-2.3575568327343532,-0.7121285487093485,0.1938730941759122
199502,1.1200456785985908,0.7782946187422217,3.3782534938530135,2.4791896966705704,4.904194201122079,1.127115586447984,1.812868414068821,-0.0037031556772736,-0.271857405927743,-2.425004504451509,-0.6857528276208369,0.2681542502504694
199503,1.1454584372091738,0.8015921830895444,3.3467031597003594,2.6313392023491162,4.877492170384391,1.1937810744282153,1.668274207553964,0.0145523997364609,-0.283744115620212,-2.246152968035275,-0.4744931331257487,0.2982965153566729
199504,1.0593551639816483,0.7877175064440871,3.2933693446067993,2.6378043101570547,4.762951659266093,1.1573011576279555,1.7538411338711906,0.0332114426875319,-0.298391380204333,-2.1251473491090387,-0.5965399762432351,0.3316028228918649
199505,0.9863700791662376,0.7282875129183053,3.1473581719849983,2.48195867087938,4.49555275228908,1.1096505950155509,1.7253005829261039,0.0302829670314669,-0.29603331651883,-2.0135940814096998,-0.615649987910553,0.3263162835502969
199506,1.0059931445037313,0.7289632341455206,3.1567907519090173,2.4366984085275485,4.496313649311359,1.1682842188836031,1.6412934109363526,0.0372223943980935,-0.268950855114544,-2.0596152407838106,-0.4730091920527495,0.30617324951263747
199507,0.9481653953564597,0.6653180485941765,2.914162283569511,2.34356646301382,4.275603153692627,1.0984004046754945,1.5993913172164735,0.0398766939974406,-0.27046984089246,-1.9320366906788067,-0.500990912540979,0.3103465348899006
199508,1.011214151841715,0.4842520195540826,2.758202581633724,2.3169054625366305,4.215275764417246,1.0121461008861221,1.4325883527212748,0.0028783270352665,-0.279195025192468,-1.8983703018806155,-0.4204422518351527,0.28207335222773455
199509,0.9229965979079975,0.5104037988488199,2.684385560939277,2.2252621038554654,4.264397622907936,1.0014482168752343,1.6365167219087438,0.0070769301399309,-0.259646450185016,-2.0391355190524703,-0.6350685050335094,0.26672338032494686
199510,0.909615757679246,0.5935755261662827,2.8204767887008226,2.312457293124363,4.161716641769812,1.055856347632522,1.5927169627589166,-0.012727123681969,-0.254060597739196,-1.8492593486454485,-0.5368606151263946,0.241333474057227
199511,0.7597424126277017,0.6118487976576601,2.7056500488403046,2.3420711871687185,4.217378994190667,1.1343851119532078,1.7912213720878185,0.0283763243647694,-0.256737354719624,-1.8753078070219482,-0.6568362601346107,0.2851136790843934
199512,0.7649083619383986,0.657920700921439,2.7914538862955043,2.231567915683559,4.552018200766304,1.0323000355557252,1.9628321473059052,0.0118653527616934,-0.251997882024223,-2.3204502850827455,-0.9305321117501799,0.26386323478591645
199601,0.7759855494722964,0.6679141644197611,2.749088607898776,2.170179435904972,4.813705701082146,0.9723648847883727,2.2632783993210595,-0.0221457168652834,-0.266275193379045,-2.6435262651771736,-1.2909135145326869,0.24412947651376157
199602,0.6554215642500627,0.6128663240372969,2.6364473788211975,2.2336300068510013,4.360370499164546,1.061394317090728,2.1102339650691317,-0.0350173901030578,-0.288301959241768,-2.1267404923135445,-1.0488396479784037,0.25328456913871017
199603,0.5715571933491796,0.6392349797078805,2.6050882944152085,2.268762755130143,4.402423152722414,1.0853411964580923,2.2282768072246384,-0.0438905979199924,-0.257783456732944,-2.133660397592271,-1.142935610766546,0.21389285881295161
199604,0.6268231432450473,0.661921202986649,2.5985663910917314,2.4139801753932413,4.298455417873416,1.1632885336613885,2.1897199563273517,-0.0490544766265743,-0.269351137050575,-1.8844752424801743,-1.0264314226659632,0.2202966604240007
199605,0.6107540931688806,0.6145388766351554,2.4682266764159415,2.398867989990907,3.9475247342268824,1.2066279453306477,2.062137983649366,-0.0513401367692698,-0.259780302493476,-1.5486567442359753,-0.8555100383187182,0.2084401657242062
199606,0.6013606142761594,0.6724360880975727,2.6599779095169427,2.2752150429694735,4.203194945129667,1.2060931628116942,2.24625029003613,-0.0361385119620245,-0.281413834362551,-1.9279799021601933,-1.0401571272244359,0.24527532240052652
199607,0.6382626131653082,0.6964729658256792,2.9117784155313102,2.5776355486979483,4.5251723712345395,1.375579437025781,2.5839095621307973,-0.0331914451883108,-0.289948567956591,-1.9475368225365912,-1.2083301251050163,0.2567571227682802
199608,0.5455361404280269,0.6545698677251499,2.5566444014925427,2.4854397966028228,4.141281741987026,1.2658716907729577,2.319549425796455,-0.0344985368524254,-0.295855406596911,-1.655841945384203,-1.0536777350234972,0.26135686974448563
199609,0.3979500633869266,0.5800109875936226,2.26848208116627,2.5330025753492436,3.450760393443603,1.3406379771533246,2.167401066340144,-0.0371241818333606,-0.308854939968459,-0.9177578180943593,-0.8267630891868194,0.2717307581350984
199610,0.4118360187060373,0.6266852906814111,2.298190927174078,2.2884343657996378,3.3896452186056707,1.2059628076975644,2.145554587044245,-0.0331509754242765,-0.302234271355685,-1.101210852806033,-0.9395917793466806,0.26908329593140845
199611,0.42414274426533954,0.5993131660504591,2.0860897914882828,2.132972422649801,3.032835984081143,1.1322851546040715,2.048614268850355,-0.0315053628461971,-0.316310197983538,-0.8998635614313422,-0.9163291142462835,0.2848048351373409
199612,0.4532854928369239,0.6911820607385296,2.3301925290628507,2.3099457810175457,3.370727062032567,1.2138199210864304,2.43485102804103,-0.0352504703752246,-0.309881547451912,-1.0607812810150214,-1.2210311069545996,0.2746310770766874
199701,0.3850983380781445,0.5986614136415976,2.1054489607391242,2.1325281560638154,3.026542835756324,1.0782177831820534,2.2179089402420153,-0.0394297800062371,-0.290763813407597,-0.8940146796925088,-1.139691157059962,0.2513340334013599
199702,0.36422700020913745,0.6309950651653433,2.055711265743631,2.1268969439297876,2.910651651050107,1.0258741079981029,2.4939405917382986,-0.0436870248536277,-0.354421454818498,-0.7837547071203192,-1.4680664837401958,0.31073442996487033
199703,0.4538825635325765,0.7290397850992437,2.3832129998410005,2.3718057601431877,3.33920465652158,1.2263943834091124,2.8959199311583026,-0.0411234218249733,-0.327882144043238,-0.9673988963783922,-1.6695255477491902,0.2867587222182647
199704,0.36148832363622585,0.626154043111332,2.212522323935337,2.3632164816677275,2.74273986985044,1.2746847287791847,2.4653603104283777,-0.0366981694042848,-0.328507144043238,-0.3795233881827125,-1.190675581649193,0.29180897463895317
199705,0.28173251817881945,0.5173255374196833,1.7973651039446366,2.1173001546969914,2.0622062911691823,1.1079254065340405,1.9933578545425834,-0.022778310715928,-0.364838723761722,0.055093863527809095,-0.8854324480085429,0.342060413045794
199706,0.16574621927580954,0.5244784560092303,1.6359099526700502,1.8358589493898905,2.146950875262187,0.9385457220380856,2.285067938397435,-0.0230196900262728,-0.308949462027561,-0.3110919258722966,-1.3465222163593493,0.2859297720012882
199707,0.007413922065777692,0.43291420195489416,1.1175972960909055,1.4823006353449488,1.1773252780271597,0.780653803856366,1.7898158249573803,-0.0294782828786854,-0.293246761903326,0.30497535731778913,-1.0091620211010144,0.26376847902464057
199708,0.0523305979550269,0.5422190824609762,1.1324706600384442,1.5258209791097928,1.085630033540014,0.8473183814906575,1.8132307133300425,-0.0296270114092537,-0.321991639814655,0.4401909455697788,-0.965912331839385,0.2923646284054013
199709,-0.10975277395757019,0.4329019046898364,0.6643366181950492,1.1706466540988245,0.5771388968165527,0.7622762081701702,1.693410167362087,-0.0299718389954605,-0.333467383209253,0.5935077572822718,-0.9311339591919168,0.3034955442137925
199710,-0.002448142464185357,0.44315707329210907,1.0305074217120949,1.4293107861536418,1.1306593031403223,0.8787461406676955,1.8995002880506109,-0.0289132765032662,-0.358949446301884,0.29865148301331956,-1.0207541473829154,0.33003616979861783
199711,0.027127036331670448,0.3052628886737896,1.005023280352497,1.4177277923461642,1.2748897513689696,0.8320130153532512,1.7987450304625696,-0.0400781464684054,-0.356701272628652,0.14283804097719455,-0.9667320151093184,0.31662312616024657
199712,-0.04534695457648913,0.30784154496326765,1.0461597390557968,1.3230741691678638,1.6104046272494619,0.8058421136921039,2.1893218179608867,-0.0290769244096605,-0.368460870669649,-0.2873304580815981,-1.3834797042687828,0.3393839462599885
199801,-0.07349214773416762,0.34215074094904396,1.0233035722989383,1.371106925229749,1.3302581860815197,0.8695320725198855,2.0864086452787465,-0.0183121433488351,-0.295676074167163,0.040848739148229285,-1.2168765727588609,0.27736393081832794
199802,-0.15978680557500036,0.167049905345395,0.5423506250247233,0.880290642748262,0.3520729037346203,0.5461481623946609,1.4347835230341706,-0.0351911508327244,-0.299766513337501,0.5282177390136417,-0.8886353606395097,0.2645753625047766
199803,-0.1995205142157976,0.04403859579039525,0.37192788861745407,0.673323455341163,0.33380947052579857,0.42036024994448534,1.3331501460256123,-0.0321427969442111,-0.297792369168447,0.33951398481536443,-0.9127898960811269,0.2656495722242359
199804,-0.13086455302195127,0.11367858643313764,0.409958887500263,0.7512295263803137,0.14332575965973982,0.5344576732192653,1.2642008402663285,-0.0123981344275675,-0.29841754926019,0.6079037667205739,-0.7297431670470632,0.2860194148326225
199805,-0.04324323713941153,0.15014967436872767,0.5312458726727495,0.7261869753846256,0.1931651657807828,0.4428940089346423,1.2069921159981267,-0.030743002118208,-0.295502818007808,0.5330218096038428,-0.7640981070634845,0.26475981588959996
199806,-0.05837204191336853,0.10109000355160677,0.4099526205652743,0.4672735190604539,-0.26615067019401406,0.25755776669768904,1.0867763452574912,-0.0378385110447768,-0.282826748576341,0.733424189254468,-0.8292185785598022,0.24498823753156418
199807,-0.011868502484391204,0.10629136192951588,0.3984757761205645,0.41399312989990794,-0.6562491953429705,0.3239351354967136,0.8169150134350074,-0.0506526889758567,-0.270606687085577,1.0702423252428785,-0.4929798779382938,0.2199539981097203
199808,0.1845989709589343,0.21730948406943498,1.2524155979739224,0.7410270794955937,0.18501132830631623,0.5514074487115364,1.2913363440622316,-0.04106244938647,-0.268402527855219,0.5560157511892774,-0.7399288953506953,0.227340078468749
199809,0.1135765655585744,0.05949183145649334,0.6839765464214669,0.2304721110179853,-0.8780833413705853,0.2993177124155475,0.5898836289261473,-0.0570418679938561,-0.26079143155807,1.1085554523885706,-0.2905659165105998,0.2037495635642139
199810,0.10041803101725308,0.015190204004375329,0.5241817324158659,0.3072670736896832,-0.8217733605934829,0.2545162902814891,0.5199656539363445,-0.0448315908549532,-0.278197065312563,1.1290404342831661,-0.26544936365485544,0.2333654744576098
199811,0.05672099056524931,0.030874455282293045,0.3102545696468501,0.11860974179600281,-1.1281588166006982,0.0969311037004334,0.234708998720828,-0.0324953953388531,-0.292217396940286,1.246768558396701,-0.13777789502039461,0.2597220016014329
199812,0.04004361423452112,-0.012578715772495783,0.12444148882336817,0.2576615267181237,-1.8807985684733493,0.19668681409807648,-0.13282766911764854,-0.0303821548870782,-0.29414364533059,2.1384600951914727,0.329514483215725,0.2637614904435118
199901,0.025097828194876676,-0.06639987333863283,-0.07507741870610019,0.3671023035637999,-2.6146534644620383,0.29032072023679617,-0.6383301004525184,-0.0165007878601489,-0.282786171518146,2.981755768025838,0.9286508206893145,0.2662853836579971
199902,0.07924990929752403,-0.04951167023246633,0.018325925578186644,0.4890157013749537,-2.5161912500071546,0.36843342410990215,-0.7565743303165742,-0.0455922568732678,-0.299283097974816,3.0052069513821085,1.1250077544264763,0.2536908411015482
199903,0.031307135106589015,-0.04300734959613407,-0.13729918035751587,0.444679303504802,-3.0087957527162112,0.37861889928374465,-1.064860305650176,-0.0450749108080826,-0.265799916255279,3.4534750562210133,1.4434792049339207,0.2207250054471964
199904,-0.04113807049396847,-0.14180470811228468,-0.34580569369430697,0.18722585932390423,-2.98731865342372,0.18703318409525344,-1.1042107482528554,0.0050732171728869,-0.279811796334413,3.1745445127476244,1.2912439323481089,0.2848850135072999
199905,-0.006242689040357543,-0.13144491082793422,-0.2150915470281241,0.22115421818270053,-2.8695127278203936,0.16428875498337892,-1.175919587960725,-0.0226336893683561,-0.247521420723352,3.090666946003094,1.3402083429441038,0.2248877313549959
199906,-0.03443556261345965,-0.2538678037482302,-0.4540729120127456,0.17225038517409608,-3.3805482105305975,0.05279172822309045,-1.5181964150769647,0.0142390726584675,-0.245916140052682,3.5527985957046937,1.5709881433000552,0.2601552127111495
199907,-0.041544171562062415,-0.3071546477167203,-0.4348259508509964,0.16138196057093399,-3.4995009358101994,0.03841216965869801,-1.67255039333351,-0.0625792277154005,-0.253300751032443,3.6608828963811333,1.710962562992208,0.19072152331704248
199908,-0.02887730709623863,-0.289269563584875,-0.34122542924940935,0.1852153106637061,-3.6632133751190725,0.04405285803411385,-1.838927441799267,-0.0616298820745783,-0.254752089619241,3.8484286857827787,1.8829802998333807,0.1931222075446627
199909,0.01440016182258224,-0.37161463525141847,-0.46850121181622667,0.16423379455980947,-4.16619797932633,-0.0037656234624585394,-2.325756778107609,-0.0784289527032956,-0.257598187780228,4.330431773886139,2.3219911546451506,0.17916923507693244
199910,-0.028205178994548254,-0.3596044602230805,-0.6145663763437694,0.19820709994014857,-4.231642819052851,0.03510227893803934,-2.377109298931881,-0.079941624552813,-0.2557763529628,4.429849918993,2.4122115778699205,0.17583472840998698
199911,-0.01727768099463884,-0.33628711443949044,-0.7060715069674397,0.3523671143215438,-4.494698361866222,0.1451791420684946,-2.554170137010761,-0.0699071868110238,-0.272529546398968,4.847065476187765,2.6993492790792555,0.20262235958794417
199912,-0.06313465204915161,-0.4715186906519073,-1.0322805107501511,0.40037274533223666,-5.607116981509129,0.1412171889871618,-3.3656265249423667,-0.0697546300373695,-0.278975986184182,6.007489726841365,3.5068437139295283,0.20922135614681253
200001,-0.04961103749885564,-0.45473470585549686,-0.8418076962807368,0.34165804832921587,-4.891459697601331,0.10895760772720314,-2.883036783426415,-0.0870975094410562,-0.292260353344493,5.233117745930547,2.991994391153618,0.2051628439034368
200002,-0.05848373334510536,-0.5015378654313694,-1.097156141556421,0.8466553659143206,-5.905386090356689,0.3724417045418591,-3.710152348068391,-0.0169508666333451,-0.291291547433726,6.75204145627101,4.08259405261025,0.2743406808003809
200003,-0.12768993038359114,-0.5433867683354271,-1.3923931529412372,0.5207999725834926,-6.461553677987326,0.19715625610246992,-4.033447446637021,-0.0229432007596753,-0.299903974369486,6.982353650570818,4.230603702739491,0.2769607736098107
200004,-0.09185521027704245,-0.40250221055951235,-1.0384753251137122,0.40694764613885,-5.816547399717801,0.15631730064046379,-3.5537980295307614,-0.0259735837306824,-0.316480422349005,6.223495045856651,3.710115330171225,0.29050683861832255
200005,-0.014965422168595803,-0.3013258033873438,-0.7430237388541473,0.664171186840729,-5.0130764303249205,0.3515513591934367,-3.126793508140766,-0.0404937574285851,-0.313877353969287,5.67724761716565,3.4783448673342026,0.2733835965407019
200006,-0.053792365909508096,-0.33540195227157943,-1.026448093081706,1.1125234236837505,-5.8537411112215025,0.586146970008864,-3.716853982160305,-0.0388931017563892,-0.327302897341521,6.966264534905253,4.303000952169169,0.2884097955851318
200007,0.006488173555432707,-0.2947158492466744,-1.0176329032382725,0.84676118086128,-5.780344794888795,0.3450603861238678,-3.7201933414083452,-0.0424567239109804,-0.33044754320267,6.627105975750075,4.065253727532213,0.2879908192916896
200008,-0.07179342388959062,-0.34236316132869815,-1.395739893460144,0.4433402112136037,-6.340581378407386,0.07199392528575836,-4.099621090261257,-0.0398106870590635,-0.313902433696221,6.78392158962099,4.171615015547015,0.2740917466371575
200009,-0.008740440393438294,-0.2990162335006032,-1.3236895427579662,0.07484690001824101,-6.011756287121979,-0.23013832494065328,-4.075805767258112,-0.0353617064816158,-0.316685969298697,6.08660318714022,3.845667442317459,0.2813242628170812
200010,-0.005042595027281282,-0.21562220049571018,-1.053842881397185,0.13550683642747832,-5.214101834816048,-0.10602078044603755,-3.4618179962428757,-0.0395257774622842,-0.346246665157766,5.3496086712435265,3.355797215796838,0.3067208876954818
200011,0.14248328264969007,-0.0911726244047923,-0.30773272836257926,0.3168131324537297,-3.6754625911261023,0.012897664317860867,-2.464802248500386,-0.0067643873840572,-0.340433849909081,3.992275723579832,2.477699912818247,0.3336694625250238
200012,0.12569161103831508,-0.06694404678243848,-0.36245177324987987,0.1351230661486762,-3.327382554705745,-0.09021189132319885,-2.32600188958131,-0.0147000217551036,-0.3184244063566,3.4625056208544214,2.2357899982581113,0.3037243846014964
